y2_state,y2_state_name,y2_statefips,y2_countyfips,y2_county_name,y1_statefips,y1_countyfips,y1_state,y1_state_name,y1_county_name,n1,n2,AGI
SD,South Dakota,46,091,Marshall County,63,021,XX,,"Same Region, Diff. State",32,60,680
SD,South Dakota,46,091,Marshall County,63,022,XX,,Different Region,13,19,287
SD,South Dakota,46,091,Marshall County,63,050,SD,,County Non-Migrant,1545,3659,38687
SD,South Dakota,46,093,Meade County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),1517,3385,33010
SD,South Dakota,46,093,Meade County,46,103,SD,South Dakota,Pennington County,491,1151,10790
SD,South Dakota,46,093,Meade County,46,081,SD,South Dakota,Lawrence County,106,199,1895
SD,South Dakota,46,093,Meade County,57,005,FR,Foreign,Aggregate (county 5),72,190,1531
SD,South Dakota,46,093,Meade County,46,019,SD,South Dakota,Butte County,28,58,520
SD,South Dakota,46,093,Meade County,46,099,SD,South Dakota,Minnehaha County,24,47,739
SD,South Dakota,46,093,Meade County,38,035,ND,North Dakota,Grand Forks County,12,35,359
SD,South Dakota,46,093,Meade County,04,013,Az,Arizona,Maricopa County,11,18,243
SD,South Dakota,46,093,Meade County,12,057,Fl,Florida,Hillsborough County,10,29,375
SD,South Dakota,46,093,Meade County,63,010,XX,,Same State,132,269,2492
SD,South Dakota,46,093,Meade County,63,011,XX,,Region 1: Northeast,60,123,1305
SD,South Dakota,46,093,Meade County,63,012,XX,,Region 2: Midwest,154,342,3559
SD,South Dakota,46,093,Meade County,63,013,XX,,Region 3: South,159,365,3678
SD,South Dakota,46,093,Meade County,63,014,XX,,Region 4: West,258,559,5524
SD,South Dakota,46,093,Meade County,63,050,SD,,County Non-Migrant,9048,22148,246022
SD,South Dakota,46,095,Mellette County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),45,92,729
SD,South Dakota,46,095,Mellette County,63,030,XX,,Suppress All Flows,45,92,729
SD,South Dakota,46,095,Mellette County,63,050,SD,,County Non-Migrant,577,1412,11564
SD,South Dakota,46,097,Miner County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),45,104,703
SD,South Dakota,46,097,Miner County,46,079,SD,South Dakota,Lake County,10,24,212
SD,South Dakota,46,097,Miner County,63,030,XX,,Suppress All Flows,35,80,491
SD,South Dakota,46,097,Miner County,63,050,SD,,County Non-Migrant,1009,2463,22222
SD,South Dakota,46,099,Minnehaha County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),4228,7969,108631
SD,South Dakota,46,099,Minnehaha County,46,083,SD,South Dakota,Lincoln County,219,399,5195
SD,South Dakota,46,099,Minnehaha County,46,011,SD,South Dakota,Brookings County,143,242,2669
SD,South Dakota,46,099,Minnehaha County,19,193,Ia,Iowa,Woodbury County,120,211,2921
SD,South Dakota,46,099,Minnehaha County,46,027,SD,South Dakota,Clay County,101,173,1750
SD,South Dakota,46,099,Minnehaha County,46,103,SD,South Dakota,Pennington County,91,200,2240
SD,South Dakota,46,099,Minnehaha County,27,053,Mn,Minnesota,Hennepin County,85,161,2600
SD,South Dakota,46,099,Minnehaha County,46,079,SD,South Dakota,Lake County,80,131,1736
SD,South Dakota,46,099,Minnehaha County,46,135,SD,South Dakota,Yankton County,79,138,1417
SD,South Dakota,46,099,Minnehaha County,46,013,SD,South Dakota,Brown County,78,127,2183
SD,South Dakota,46,099,Minnehaha County,46,035,SD,South Dakota,Davison County,77,121,1219
SD,South Dakota,46,099,Minnehaha County,27,105,Mn,Minnesota,Nobles County,74,129,1097
SD,South Dakota,46,099,Minnehaha County,46,125,SD,South Dakota,Turner County,70,110,1406
SD,South Dakota,46,099,Minnehaha County,46,101,SD,South Dakota,Moody County,60,117,1102
SD,South Dakota,46,099,Minnehaha County,31,055,Ne,Nebraska,Douglas County,58,109,2004
SD,South Dakota,46,099,Minnehaha County,19,119,Ia,Iowa,Lyon County,57,90,1013
SD,South Dakota,46,099,Minnehaha County,46,127,SD,South Dakota,Union County,53,94,1432
SD,South Dakota,46,099,Minnehaha County,46,065,SD,South Dakota,Hughes County,53,106,1435
SD,South Dakota,46,099,Minnehaha County,19,153,Ia,Iowa,Polk County,49,117,2185
SD,South Dakota,46,099,Minnehaha County,46,029,SD,South Dakota,Codington County,48,77,730
SD,South Dakota,46,099,Minnehaha County,19,167,Ia,Iowa,Sioux County,47,74,1223
SD,South Dakota,46,099,Minnehaha County,38,017,ND,North Dakota,Cass County,46,94,1445
SD,South Dakota,46,099,Minnehaha County,27,133,Mn,Minnesota,Rock County,42,77,697
SD,South Dakota,46,099,Minnehaha County,06,037,Ca,California,Los Angeles County,40,83,854
SD,South Dakota,46,099,Minnehaha County,04,013,Az,Arizona,Maricopa County,37,60,784
SD,South Dakota,46,099,Minnehaha County,27,083,Mn,Minnesota,Lyon County,37,61,2963
SD,South Dakota,46,099,Minnehaha County,46,087,SD,South Dakota,McCook County,32,56,633
SD,South Dakota,46,099,Minnehaha County,27,123,Mn,Minnesota,Ramsey County,29,51,690
SD,South Dakota,46,099,Minnehaha County,46,093,SD,South Dakota,Meade County,29,48,488
SD,South Dakota,46,099,Minnehaha County,46,005,SD,South Dakota,Beadle County,29,49,636
SD,South Dakota,46,099,Minnehaha County,46,023,SD,South Dakota,Charles Mix County,28,49,429
SD,South Dakota,46,099,Minnehaha County,06,073,Ca,California,San Diego County,28,57,733
SD,South Dakota,46,099,Minnehaha County,31,043,Ne,Nebraska,Dakota County,27,55,819
SD,South Dakota,46,099,Minnehaha County,27,037,Mn,Minnesota,Dakota County,26,65,1097
SD,South Dakota,46,099,Minnehaha County,27,117,Mn,Minnesota,Pipestone County,26,47,506
SD,South Dakota,46,099,Minnehaha County,57,005,FR,Foreign,Aggregate (county 5),24,38,526
SD,South Dakota,46,099,Minnehaha County,46,081,SD,South Dakota,Lawrence County,24,32,291
SD,South Dakota,46,099,Minnehaha County,08,031,Co,Colorado,Denver County,22,40,1746
SD,South Dakota,46,099,Minnehaha County,31,109,Ne,Nebraska,Lancaster County,21,37,713
SD,South Dakota,46,099,Minnehaha County,53,033,Wa,Washington,King County,21,38,800
SD,South Dakota,46,099,Minnehaha County,06,059,Ca,California,Orange County,20,31,600
SD,South Dakota,46,099,Minnehaha County,27,003,Mn,Minnesota,Anoka County,19,40,667
SD,South Dakota,46,099,Minnehaha County,57,001,FR,Foreign,Total (Same State),19,31,377
SD,South Dakota,46,099,Minnehaha County,38,035,ND,North Dakota,Grand Forks County,18,41,383
SD,South Dakota,46,099,Minnehaha County,46,051,SD,South Dakota,Grant County,18,33,415
SD,South Dakota,46,099,Minnehaha County,32,003,Nv,Nevada,Clark County,18,37,383
SD,South Dakota,46,099,Minnehaha County,19,059,Ia,Iowa,Dickinson County,18,27,398
SD,South Dakota,46,099,Minnehaha County,08,005,Co,Colorado,Arapahoe County,18,46,575
SD,South Dakota,46,099,Minnehaha County,46,067,SD,South Dakota,Hutchinson County,17,25,255
SD,South Dakota,46,099,Minnehaha County,27,109,Mn,Minnesota,Olmsted County,17,28,486
SD,South Dakota,46,099,Minnehaha County,17,031,Il,Illinois,Cook County,17,34,946
SD,South Dakota,46,099,Minnehaha County,38,015,ND,North Dakota,Burleigh County,16,31,481
SD,South Dakota,46,099,Minnehaha County,27,013,Mn,Minnesota,Blue Earth County,16,22,397
SD,South Dakota,46,099,Minnehaha County,46,009,SD,South Dakota,Bon Homme County,15,25,275
SD,South Dakota,46,099,Minnehaha County,46,061,SD,South Dakota,Hanson County,14,17,294
SD,South Dakota,46,099,Minnehaha County,19,141,Ia,Iowa,O'Brien County,13,17,165
SD,South Dakota,46,099,Minnehaha County,08,059,Co,Colorado,Jefferson County,13,32,644
SD,South Dakota,46,099,Minnehaha County,27,027,Mn,Minnesota,Clay County,13,28,611
SD,South Dakota,46,099,Minnehaha County,06,071,Ca,California,San Bernardino County,12,24,206
SD,South Dakota,46,099,Minnehaha County,46,015,SD,South Dakota,Brule County,12,21,207
SD,South Dakota,46,099,Minnehaha County,46,097,SD,South Dakota,Miner County,12,17,177
SD,South Dakota,46,099,Minnehaha County,19,155,Ia,Iowa,Pottawattamie County,11,20,291
SD,South Dakota,46,099,Minnehaha County,29,095,Mo,Missouri,Jackson County,11,17,267
SD,South Dakota,46,099,Minnehaha County,17,043,Il,Illinois,DuPage County,11,20,349
SD,South Dakota,46,099,Minnehaha County,06,067,Ca,California,Sacramento County,11,18,312
SD,South Dakota,46,099,Minnehaha County,08,041,Co,Colorado,El Paso County,11,24,228
SD,South Dakota,46,099,Minnehaha County,46,115,SD,South Dakota,Spink County,11,16,175
SD,South Dakota,46,099,Minnehaha County,27,033,Mn,Minnesota,Cottonwood County,11,17,140
SD,South Dakota,46,099,Minnehaha County,19,103,Ia,Iowa,Johnson County,10,24,507
SD,South Dakota,46,099,Minnehaha County,27,063,Mn,Minnesota,Jackson County,10,10,125
SD,South Dakota,46,099,Minnehaha County,19,021,Ia,Iowa,Buena Vista County,10,27,227
SD,South Dakota,46,099,Minnehaha County,55,025,Wi,Wisconsin,Dane County,10,25,524
SD,South Dakota,46,099,Minnehaha County,63,010,XX,,Same State,183,298,3173
SD,South Dakota,46,099,Minnehaha County,63,011,XX,,Region 1: Northeast,82,175,3415
SD,South Dakota,46,099,Minnehaha County,63,012,XX,,Region 2: Midwest,704,1418,19781
SD,South Dakota,46,099,Minnehaha County,63,013,XX,,Region 3: South,296,629,8430
SD,South Dakota,46,099,Minnehaha County,63,014,XX,,Region 4: West,301,661,7338
SD,South Dakota,46,099,Minnehaha County,63,050,SD,,County Non-Migrant,49689,111627,1784117
SD,South Dakota,46,101,Moody County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),148,285,3062
SD,South Dakota,46,101,Moody County,46,099,SD,South Dakota,Minnehaha County,50,107,1002
SD,South Dakota,46,101,Moody County,46,011,SD,South Dakota,Brookings County,18,30,295
SD,South Dakota,46,101,Moody County,63,020,XX,,Same State,26,44,411
SD,South Dakota,46,101,Moody County,63,021,XX,,"Same Region, Diff. State",31,53,627
SD,South Dakota,46,101,Moody County,63,022,XX,,Different Region,23,51,727
SD,South Dakota,46,101,Moody County,63,050,SD,,County Non-Migrant,2247,5587,57218
SD,South Dakota,46,103,Pennington County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),3469,7094,78904
SD,South Dakota,46,103,Pennington County,46,093,SD,South Dakota,Meade County,508,1127,10939
SD,South Dakota,46,103,Pennington County,46,081,SD,South Dakota,Lawrence County,132,232,2282
SD,South Dakota,46,103,Pennington County,57,005,FR,Foreign,Aggregate (county 5),102,251,2353
SD,South Dakota,46,103,Pennington County,46,099,SD,South Dakota,Minnehaha County,91,175,2900
SD,South Dakota,46,103,Pennington County,46,033,SD,South Dakota,Custer County,55,108,865
SD,South Dakota,46,103,Pennington County,04,013,Az,Arizona,Maricopa County,46,85,1111
SD,South Dakota,46,103,Pennington County,57,001,FR,Foreign,Total (Same State),43,53,175
SD,South Dakota,46,103,Pennington County,46,047,SD,South Dakota,Fall River County,42,79,690
SD,South Dakota,46,103,Pennington County,46,065,SD,South Dakota,Hughes County,39,71,989
SD,South Dakota,46,103,Pennington County,56,005,Wy,Wyoming,Campbell County,35,58,968
SD,South Dakota,46,103,Pennington County,08,041,Co,Colorado,El Paso County,34,72,716
SD,South Dakota,46,103,Pennington County,46,113,SD,South Dakota,Shannon,33,87,546
SD,South Dakota,46,103,Pennington County,46,013,SD,South Dakota,Brown County,31,60,563
SD,South Dakota,46,103,Pennington County,27,053,Mn,Minnesota,Hennepin County,27,39,1594
SD,South Dakota,46,103,Pennington County,46,019,SD,South Dakota,Butte County,27,52,479
SD,South Dakota,46,103,Pennington County,06,037,Ca,California,Los Angeles County,27,51,484
SD,South Dakota,46,103,Pennington County,08,005,Co,Colorado,Arapahoe County,26,52,517
SD,South Dakota,46,103,Pennington County,08,031,Co,Colorado,Denver County,26,46,479
SD,South Dakota,46,103,Pennington County,06,073,Ca,California,San Diego County,25,54,495
SD,South Dakota,46,103,Pennington County,08,059,Co,Colorado,Jefferson County,25,54,726
SD,South Dakota,46,103,Pennington County,23,003,Me,Maine,Aroostook County,24,67,630
SD,South Dakota,46,103,Pennington County,38,015,ND,North Dakota,Burleigh County,23,45,607
SD,South Dakota,46,103,Pennington County,46,011,SD,South Dakota,Brookings County,23,30,249
SD,South Dakota,46,103,Pennington County,08,001,Co,Colorado,Adams County,22,43,468
SD,South Dakota,46,103,Pennington County,56,021,Wy,Wyoming,Laramie County,20,45,638
SD,South Dakota,46,103,Pennington County,46,027,SD,South Dakota,Clay County,20,37,309
SD,South Dakota,46,103,Pennington County,38,101,ND,North Dakota,Ward County,20,46,459
SD,South Dakota,46,103,Pennington County,31,055,Ne,Nebraska,Douglas County,19,40,652
SD,South Dakota,46,103,Pennington County,38,035,ND,North Dakota,Grand Forks County,19,44,647
SD,South Dakota,46,103,Pennington County,46,035,SD,South Dakota,Davison County,18,42,539
SD,South Dakota,46,103,Pennington County,38,089,ND,North Dakota,Stark County,17,33,305
SD,South Dakota,46,103,Pennington County,32,003,Nv,Nevada,Clark County,17,42,428
SD,South Dakota,46,103,Pennington County,46,023,SD,South Dakota,Charles Mix County,16,30,305
SD,South Dakota,46,103,Pennington County,38,017,ND,North Dakota,Cass County,16,33,567
SD,South Dakota,46,103,Pennington County,02,020,Ak,Alaska,Anchorage Municipality,16,46,481
SD,South Dakota,46,103,Pennington County,46,005,SD,South Dakota,Beadle County,16,29,252
SD,South Dakota,46,103,Pennington County,31,161,Ne,Nebraska,Sheridan County,15,25,96
SD,South Dakota,46,103,Pennington County,06,071,Ca,California,San Bernardino County,15,29,239
SD,South Dakota,46,103,Pennington County,06,067,Ca,California,Sacramento County,15,37,394
SD,South Dakota,46,103,Pennington County,56,025,Wy,Wyoming,Natrona County,14,33,308
SD,South Dakota,46,103,Pennington County,31,045,Ne,Nebraska,Dawes County,14,24,239
SD,South Dakota,46,103,Pennington County,06,065,Ca,California,Riverside County,14,29,350
SD,South Dakota,46,103,Pennington County,31,153,Ne,Nebraska,Sarpy County,14,41,469
SD,South Dakota,46,103,Pennington County,30,111,Mt,Montana,Yellowstone County,14,30,285
SD,South Dakota,46,103,Pennington County,53,033,Wa,Washington,King County,14,25,202
SD,South Dakota,46,103,Pennington County,04,019,Az,Arizona,Pima County,14,36,839
SD,South Dakota,46,103,Pennington County,08,069,Co,Colorado,Larimer County,13,30,174
SD,South Dakota,46,103,Pennington County,06,059,Ca,California,Orange County,13,22,355
SD,South Dakota,46,103,Pennington County,19,193,Ia,Iowa,Woodbury County,13,30,308
SD,South Dakota,46,103,Pennington County,35,001,NM,New Mexico,Bernalillo County,13,33,500
SD,South Dakota,46,103,Pennington County,56,033,Wy,Wyoming,Sheridan County,12,28,207
SD,South Dakota,46,103,Pennington County,12,005,Fl,Florida,Bay County,12,35,275
SD,South Dakota,46,103,Pennington County,31,109,Ne,Nebraska,Lancaster County,12,21,171
SD,South Dakota,46,103,Pennington County,48,029,Tx,Texas,Bexar County,12,28,322
SD,South Dakota,46,103,Pennington County,46,129,SD,South Dakota,Walworth County,12,17,154
SD,South Dakota,46,103,Pennington County,46,121,SD,South Dakota,Todd County,12,25,237
SD,South Dakota,46,103,Pennington County,46,029,SD,South Dakota,Codington County,11,28,253
SD,South Dakota,46,103,Pennington County,27,123,Mn,Minnesota,Ramsey County,11,21,265
SD,South Dakota,46,103,Pennington County,38,059,ND,North Dakota,Morton County,11,21,258
SD,South Dakota,46,103,Pennington County,53,053,Wa,Washington,Pierce County,10,16,104
SD,South Dakota,46,103,Pennington County,46,041,SD,South Dakota,Dewey County,10,19,133
SD,South Dakota,46,103,Pennington County,46,071,SD,South Dakota,Jackson County,10,24,298
SD,South Dakota,46,103,Pennington County,48,439,Tx,Texas,Tarrant County,10,28,360
SD,South Dakota,46,103,Pennington County,46,055,SD,South Dakota,Haakon County,10,22,244
SD,South Dakota,46,103,Pennington County,63,010,XX,,Same State,142,226,2235
SD,South Dakota,46,103,Pennington County,63,011,XX,,Region 1: Northeast,105,216,2194
SD,South Dakota,46,103,Pennington County,63,012,XX,,Region 2: Midwest,490,973,10893
SD,South Dakota,46,103,Pennington County,63,013,XX,,Region 3: South,357,757,9867
SD,South Dakota,46,103,Pennington County,63,014,XX,,Region 4: West,345,707,8269
SD,South Dakota,46,103,Pennington County,63,050,SD,,County Non-Migrant,26579,61275,879391
SD,South Dakota,46,105,Perkins County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),80,183,1498
SD,South Dakota,46,105,Perkins County,46,093,SD,South Dakota,Meade County,10,22,88
SD,South Dakota,46,105,Perkins County,63,020,XX,,Same State,32,77,539
SD,South Dakota,46,105,Perkins County,63,021,XX,,"Same Region, Diff. State",23,49,404
SD,South Dakota,46,105,Perkins County,63,022,XX,,Different Region,15,35,467
SD,South Dakota,46,105,Perkins County,63,050,SD,,County Non-Migrant,1495,3498,36826
SD,South Dakota,46,107,Potter County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),64,148,1990
SD,South Dakota,46,107,Potter County,63,030,XX,,Suppress All Flows,64,148,1990
SD,South Dakota,46,107,Potter County,63,050,SD,,County Non-Migrant,1153,2781,30242
SD,South Dakota,46,109,Roberts County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),173,358,3311
SD,South Dakota,46,109,Roberts County,46,029,SD,South Dakota,Codington County,17,36,214
SD,South Dakota,46,109,Roberts County,46,091,SD,South Dakota,Marshall County,10,20,172
SD,South Dakota,46,109,Roberts County,63,020,XX,,Same State,53,111,1103
SD,South Dakota,46,109,Roberts County,63,021,XX,,"Same Region, Diff. State",64,130,1322
SD,South Dakota,46,109,Roberts County,63,022,XX,,Different Region,29,61,500
SD,South Dakota,46,109,Roberts County,63,050,SD,,County Non-Migrant,3220,7719,67450
SD,South Dakota,46,111,Sanborn County,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),50,105,1030
SD,South Dakota,46,111,Sanborn County,46,035,SD,South Dakota,Davison County,13,31,212
SD,South Dakota,46,111,Sanborn County,63,030,XX,,Suppress All Flows,37,74,818
SD,South Dakota,46,111,Sanborn County,63,050,SD,,County Non-Migrant,996,2471,24471
,,46,113,,96,000,SD,Total Migration-US and Foreign,Total (State Aggregate),170,382,2673
,,46,113,,46,103,SD,South Dakota,Pennington County,29,70,284
